423	1.97	1 	D	1.86->1.97	très	1.86	FN	1.1->1.86	[A [P Garder] [A [E le] [C secret] ] [A [R dans] [E ces] [C circonstances] ] ] [F est] [D très] [U -] [S difficile] [A [R pour] [E un] [C particulier] ] 	[ A [ P ] [ A [ E ] [ C ] ] [ A [ R ] [ E ] [ C ] ] ] [ F ] [ D ] [ U ] [ S ] [ A [ R ] [ E ] [ C ] ]	[A][F][D][U][S][A]
423	1.120	1 	D	1.113->1.120	obstinément	1.113	FN	1.109->1.113	[R dont] [A [E tous] [E les] [C actes] ] [F sont] [D obstinément] [P surveillés] [A [R par] [E les] [C puissances] [E rivales] [U .] ] 	[ R ] [ A [ E ] [ E ] [ C ] ] [ F ] [ D ] [ P ] [ A [ R ] [ E ] [ C ] [ E ] [ U ] ]	[R][A][F][D][P][A]
424	1.8	1 	D	1.5->1.8	faites	1.5	FN	1.1->1.5	[A IMPLICIT] [P enquêtes] [D faites] [A [C [R en] [C Angleterre] ] [U ,] [C [R en] [C France] ] [U ,] [C [R en] [C Russie] ] [U ,] [C [R en] [C Prusse] ] [U ,] [C [R en] [C Espagne] ] [U ,] [C [R en] [C Italie] ] [U ,] [C [R en] [C Amérique] ] [U ,] [C [E voire même] [R en] [C Turquie] ] ] 	[ A ] [ P ] [ D ] [ A [ C [ R ] [ C ] ] [ U ] [ C [ R ] [ C ] ] [ U ] [ C [ R ] [ C ] ] [ U ] [ C [ R ] [ C ] ] [ U ] [ C [ R ] [ C ] ] [ U ] [ C [ R ] [ C ] ] [ U ] [ C [ R ] [ C ] ] [ U ] [ C [ E ] [ R ] [ C ] ] ]	[A][P][D][A]
424	1.58	1 	D	1.43->1.58	définitivement	1.43	FN	1.1->1.43	[A IMPLICIT] [A [E [E l'] [C hypothèse] [R d'] ] [E un] [C Monitor] [E [R sous] [U -] [C marin] ] ] [F fut] [D définitivement] [P rejetée] [U .] 	[ A ] [ A [ E [ E ] [ C ] [ R ] ] [ E ] [ C ] [ E [ R ] [ U ] [ C ] ] ] [ F ] [ D ] [ P ] [ U ]	[A][A][F][D][P][U
425	1.38	2 	D	1.34->1.38	se laissèrent	1.34	FN	1.1->1.34	[A [E les] [C imaginations] ] [D se laissèrent] [T bientôt] [P aller] [A [R aux] [D [E plus] [C absurdes] ] [P rêveries] [A [R d'] [E une] [C ichthyologie] [E fantastique] [U .] ] ] 	[ A [ E ] [ C ] ] [ D ] [ T ] [ P ] [ A [ R ] [ D [ E ] [ C ] ] [ P ] [ A [ R ] [ E ] [ C ] [ E ] [ U ] ] ]	[A][D][T][P][A]
425	1.43	2 	D	1.41->1.43	[E plus] [C absurdes] 	1.41	FN	1.34->1.41	[R aux] [D [E plus] [C absurdes] ] [P rêveries] [A [R d'] [E une] [C ichthyologie] [E fantastique] [U .] ] 	[ R ] [ D [ E ] [ C ] ] [ P ] [ A [ R ] [ E ] [ C ] [ E ] [ U ] ]	[R][D][P][A]
426	1.59	1 	D	1.58->1.59	particulièrement	1.58	FN	1.54->1.58	[A* livre] [D particulièrement] [P goûté] [A [R du] [C monde] [E savant] ] 	[ A* ] [ D ] [ P ] [ A [ R ] [ C ] [ E ] ]	[A*][D][P][A]
426	1.99	1 	D	1.97->1.99	pus	1.97	FN	1.1->1.97	[A je] [D pus] [P nier] [A [E la] [C réalité] [E [R du] [C fait] ] ] 	[ A ] [ D ] [ P ] [ A [ E ] [ C ] [ E [ R ] [ C ] ] ]	[A][D][P][A]
426	1.129	1 	D	1.118->1.129	dus	1.118	FN	1.1->1.118	[T bientôt] ... [A je] [D dus] [P m ... expliquer] [U '] ... [D catégoriquement] 	[ T ] [ A ] [ D ] [ P ] [ U ] [ D ]	[T][A][D][P][U][D]
426	1.132	1 	D	1.118->1.132	catégoriquement	1.118	FN	1.1->1.118	[T bientôt] ... [A je] [D dus] [P m ... expliquer] [U '] ... [D catégoriquement] 	[ T ] [ A ] [ D ] [ P ] [ U ] [ D ]	[T][A][D][P][U][D]
427	1.11	1 	D	1.10->1.11	pouvoir	1.10	FN	1.1->1.10	[A* Je] [D pouvoir] [P me taire] 	[ A* ] [ D ] [ P ]	[A*][D][P]
428	1.16	3 	D	1.12->1.16	[C une] [R à] [C une] 	1.12	FN	1.4->1.12	[A IMPLICIT] [F avoir] [P examiné] [D [C une] [R à] [C une] ] [A [E les] [E diverses] [C hypothèses] ] 	[ A ] [ F ] [ P ] [ D [ C ] [ R ] [ C ] ] [ A [ E ] [ E ] [ C ] ]	[A][F][P][D][A]
428	1.37	1 	D	1.34->1.37	faut	1.34	FN	1.4->1.34	[A IMPLICIT] [F il] [D faut] [D nécessairement] [P admettre] [A [S [E l'] [C existence] ] [A [R d'] [E un] [C animal] [E marin] [E [R d'] [E une] [C puissance] [E excessive] [U .] ] ] ] 	[ A ] [ F ] [ D ] [ D ] [ P ] [ A [ S [ E ] [ C ] ] [ A [ R ] [ E ] [ C ] [ E ] [ E [ R ] [ E ] [ C ] [ E ] [ U ] ] ] ]	[A][F][D][D][P][A]
428	1.38	1 	D	1.34->1.38	nécessairement	1.34	FN	1.4->1.34	[A IMPLICIT] [F il] [D faut] [D nécessairement] [P admettre] [A [S [E l'] [C existence] ] [A [R d'] [E un] [C animal] [E marin] [E [R d'] [E une] [C puissance] [E excessive] [U .] ] ] ] 	[ A ] [ F ] [ D ] [ D ] [ P ] [ A [ S [ E ] [ C ] ] [ A [ R ] [ E ] [ C ] [ E ] [ E [ R ] [ E ] [ C ] [ E ] [ U ] ] ] ]	[A][F][D][D][P][A]
429	1.18	1 	D	1.7->1.18	totalement	1.7	FN	1.6->1.7	[A [E Les] [E grandes] [C profondeurs] [E [R de] [E l'] [C Océan] ] ] [A nous] [F sont] [D totalement] [S inconnues] 	[ A [ E ] [ E ] [ C ] [ E [ R ] [ E ] [ C ] ] ] [ A ] [ F ] [ D ] [ S ]	[A][A][F][D][S]
429	1.25	1 	D	1.21->1.25	n'	1.21	FN	1.6->1.21	[A [E La] [C sonde] ] [D n'] [F a] [D su] [A les] [P atteindre] 	[ A [ E ] [ C ] ] [ D ] [ F ] [ D ] [ A ] [ P ]	[A][D][F][D][A][P]
429	1.27	1 	D	1.21->1.27	su	1.21	FN	1.6->1.21	[A [E La] [C sonde] ] [D n'] [F a] [D su] [A les] [P atteindre] 	[ A [ E ] [ C ] ] [ D ] [ F ] [ D ] [ A ] [ P ]	[A][D][F][D][A][P]
429	1.83	1 	D	1.81->1.83	saurait	1.81	FN	1.6->1.81	[A On] [D saurait] [D [R à] [C peine] ] [A le] [P conjecturer] [U .] 	[ A ] [ D ] [ D [ R ] [ C ] ] [ A ] [ P ] [ U ]	[A][D][D][A][P][U
429	1.84	2 	D	1.81->1.84	[R à] [C peine] 	1.81	FN	1.6->1.81	[A On] [D saurait] [D [R à] [C peine] ] [A le] [P conjecturer] [U .] 	[ A ] [ D ] [ D [ R ] [ C ] ] [ A ] [ P ] [ U ]	[A][D][D][A][P][U
430	1.21	1 	D	1.9->1.21	peut	1.9	FN	1.6->1.9	[A [E la] [C solution] [E [R du] [C problème] [E [A IMPLICIT] [R qui] [A m'] [P est soumis] ] ] ] [D peut] [P affecter] [A [E la] [C forme] [E [R du] [C dilemme] [U .] ] ] 	[ A [ E ] [ C ] [ E [ R ] [ C ] [ E [ A ] [ R ] [ A ] [ P ] ] ] ] [ D ] [ P ] [ A [ E ] [ C ] [ E [ R ] [ C ] [ U ] ] ]	[A][D][P][A]
431	1.28	2 	D	1.26->1.28	ne ... pas	1.26	FN	1.6->1.26	[A nous] [D ne ... pas] [A les] [P connaissons] ... [U .] 	[ A ] [ D ] [ A ] [ P ] [ U ]	[A][D][A][P][U
432	1.10	2 	D	1.8->1.10	ne ... pas	1.8	FN	1.5->1.8	[A nous] [D ne ... pas] [A [C les] ... [E toutes] ] [P connaissons] 	[ A ] [ D ] [ A [ C ] [ E ] ] [ P ]	[A][D][A][P]
432	1.22	1 	D	1.17->1.22	encore	1.17	FN	1.5->1.17	[A [E la] [C nature] ] [F a] [D encore] [S [E des] [C secrets] ] [A [R pour] [C nous] ] [A [R en] [C ichtyologie] ] 	[ A [ E ] [ C ] ] [ F ] [ D ] [ S [ E ] [ C ] ] [ A [ R ] [ C ] ] [ A [ R ] [ C ] ]	[A][F][D][S][A][A]
433	1.24	1 	D	1.22->1.24	faut	1.22	FN	1.5->1.22	[F il] [D faut] [D nécessairement] [P chercher] [A [E l'] [C animal] [E [R en] [C question] ] ] [A [R parmi] [E les] [C êtres] [E marins] [E [A IMPLICIT] [A* êtres] [D déjà] [P catalogués] ] ] 	[ F ] [ D ] [ D ] [ P ] [ A [ E ] [ C ] [ E [ R ] [ C ] ] ] [ A [ R ] [ E ] [ C ] [ E ] [ E [ A ] [ A* ] [ D ] [ P ] ] ]	[F][D][D][P][A][A]
433	1.25	1 	D	1.22->1.25	nécessairement	1.22	FN	1.5->1.22	[F il] [D faut] [D nécessairement] [P chercher] [A [E l'] [C animal] [E [R en] [C question] ] ] [A [R parmi] [E les] [C êtres] [E marins] [E [A IMPLICIT] [A* êtres] [D déjà] [P catalogués] ] ] 	[ F ] [ D ] [ D ] [ P ] [ A [ E ] [ C ] [ E [ R ] [ C ] ] ] [ A [ R ] [ E ] [ C ] [ E ] [ E [ A ] [ A* ] [ D ] [ P ] ] ]	[F][D][D][P][A][A]
433	1.40	1 	D	1.38->1.40	déjà	1.38	FN	1.33->1.38	[A IMPLICIT] [A* êtres] [D déjà] [P catalogués] 	[ A ] [ A* ] [ D ] [ P ]	[A][A*][D][P]
433	1.52	2 	D	1.44->1.52	[C disposé] [R à] 	1.44	FN	1.5->1.44	[A [R dans] [E ce] [C cas] ] [U ,] [A je] [F serai] [D [C disposé] [R à] ] [P admettre] [A [S [E l'] [C existence] ] [A [R d] [U '] [E un] [C Narwal] [E géant] [U .] ] ] 	[ A [ R ] [ E ] [ C ] ] [ U ] [ A ] [ F ] [ D [ C ] [ R ] ] [ P ] [ A [ S [ E ] [ C ] ] [ A [ R ] [ U ] [ E ] [ C ] [ E ] [ U ] ] ]	[A][U][A][F][D][P][A]
435	1.93	2 	D	1.86->1.93	[R avec] [C succès] 	1.86	FN	1.83->1.86	[A* baleines] [R que] [A [E le] [C narwal] ] [P attaque] [T toujours] [D [R avec] [C succès] ] 	[ A* ] [ R ] [ A [ E ] [ C ] ] [ P ] [ T ] [ D [ R ] [ C ] ]	[A*][R][A][P][T][D]
435	1.105	3 	D	1.97->1.105	[E non] [E sans] [C peine] 	1.97	FN	1.6->1.97	[A [C* dents] [E D'] [E autres] ] [F ont] [F été] [P arrachées] [U ,] [D [E non] [E sans] [C peine] ] [U ,] [A [R de] [C carènes] [E [R de] [C vaisseaux] ] [E [A* carènes] [R qu'] [A elles] [F avaient] [P percées] [D [R d'] [C outre] [R en] [C outre] ] ] ] 	[ A [ ] [ E ] [ E ] ] [ F ] [ F ] [ P ] [ U ] [ D [ E ] [ E ] [ C ] ] [ U ] [ A [ R ] [ C ] [ E [ R ] [ C ] ] [ E [ A* ] [ R ] [ A ] [ F ] [ P ] [ D [ R ] [ C ] [ R ] [ C ] ] ] ]	[A][F][F][P][U][D][U][A]
435	1.123	4 	D	1.118->1.123	[R d'] [C outre] [R en] [C outre] 	1.118	FN	1.111->1.118	[A* carènes] [R qu'] [A elles] [F avaient] [P percées] [D [R d'] [C outre] [R en] [C outre] ] 	[ A* ] [ R ] [ A ] [ F ] [ P ] [ D [ R ] [ C ] [ R ] [ C ] ]	[A*][R][A][F][P][D]
436	1.16	2 	D	1.12->1.16	[E dix] [C fois] 	1.12	FN	1.9->1.12	[A [E l'] [C arme] ] [D [E dix] [C fois] ] [S [E plus] [C forte] ] 	[ A [ E ] [ C ] ] [ D [ E ] [ C ] ] [ S [ E ] [ C ] ]	[A][D][S]
436	1.30	2 	D	1.26->1.30	[E dix] [C fois] 	1.26	FN	1.24->1.26	[A [E l'] [C animal] ] [D [E dix] [C fois] ] [S [E plus] [C puissant] ] 	[ A [ E ] [ C ] ] [ D [ E ] [ C ] ] [ S [ E ] [ C ] ]	[A][D][S]
436	1.76	1 	D	1.75->1.76	capable	1.75	FN	1.72->1.75	[A* choc] [D capable] [P [F de] [C produire] ] [A [E la] [C catastrophe] [E demandée] [U .] ] 	[ A* ] [ D ] [ P [ F ] [ C ] ] [ A [ E ] [ C ] [ E ] [ U ] ]	[A*][D][P][A]
437	1.36	2 	D	1.33->1.36	non plus	1.33	FN	1.6->1.33	[A* licorne] [S armée] [U ,] [D non plus] [A [R d'] [E une] [C hallebarde] ] 	[ A* ] [ S ] [ U ] [ D ] [ A [ R ] [ E ] [ C ] ]	[A*][S][U][D][A]
437	1.71	3 	D	1.67->1.71	[R à] [E la] [C fois] 	1.67	FN	1.57->1.67	[R dont] [A elle] [S aurait] [D [R à] [E la] [C fois] ] [A [E* rams] [C [C [E la] [C masse] ] [N et] [C [E la] [C puissance] [E motrice] [U .] ] ] ] 	[ R ] [ A ] [ S ] [ D [ R ] [ E ] [ C ] ] [ A [ ] [ C [ C [ E ] [ C ] ] [ N ] [ C [ E ] [ C ] [ E ] [ U ] ] ] ]	[R][A][S][D][A]
438	1.19	1 	D	1.17->1.19	n'	1.17	FN	1.6->1.17	[F il] [D n'] [A y] [S ait] [A rien] 	[ F ] [ D ] [ A ] [ S ] [ A ]	[F][D][A][S][A]
438	1.48	1 	D	1.44->1.48	encore	1.44	FN	1.6->1.44	[A* [F il] [D n'] [A y] [S ait] [A rien] ] [F ce] [F qui] [F est] [D encore] [S possible] [U !] [U »] 	[ A* [ F ] [ D ] [ A ] [ S ] [ A ] ] [ F ] [ F ] [ F ] [ D ] [ S ] [ U ] [ U ]	[A*[F][D][A][S][A]][F][F][F][D][S][U][U
439	1.19	1 	D	1.17->1.19	voulais	1.17	FN	1.1->1.17	[A je] [D voulais] [A [R jusqu' à] [E un] [E certain] [C point] ] [P couvrir] [A [E ma] [C dignité] [E [R de] [C professeur] ] ] 	[ A ] [ D ] [ A [ R ] [ E ] [ E ] [ C ] ] [ P ] [ A [ E ] [ C ] [ E [ R ] [ C ] ] ]	[A][D][A][P][A]
1.34	FN	1.1->1.34	[A* je] [P* voulais] [D ne pas] [D trop] [A [A* je] [P prêter à rire] [A [R aux] [C Américains] [U ,] [E [H [A* Américains] [R qui] [P rient] [D bien] ] [U ,] [L quand] [H [A ils] [P rient] ] ] ] ] 	[ A* ] [ P* ] [ D ] [ D ] [ A [ A* ] [ P ] [ A [ R ] [ C ] [ U ] [ E [ H [ A* ] [ R ] [ P ] [ D ] ] [ U ] [ L ] [ H [ A ] [ P ] ] ] ] ]	[A*][P*][D][D][A]
439	1.35	2 	D	1.34->1.35	ne pas	1.34	FN	1.1->1.34	[A* je] [P* voulais] [D ne pas] [D trop] [A [A* je] [P prêter à rire] [A [R aux] [C Américains] [U ,] [E [H [A* Américains] [R qui] [P rient] [D bien] ] [U ,] [L quand] [H [A ils] [P rient] ] ] ] ] 	[ A* ] [ P* ] [ D ] [ D ] [ A [ A* ] [ P ] [ A [ R ] [ C ] [ U ] [ E [ H [ A* ] [ R ] [ P ] [ D ] ] [ U ] [ L ] [ H [ A ] [ P ] ] ] ] ]	[A*][P*][D][D][A]
439	1.36	1 	D	1.34->1.36	trop	1.34	FN	1.1->1.34	[A* je] [P* voulais] [D ne pas] [D trop] [A [A* je] [P prêter à rire] [A [R aux] [C Américains] [U ,] [E [H [A* Américains] [R qui] [P rient] [D bien] ] [U ,] [L quand] [H [A ils] [P rient] ] ] ] ] 	[ A* ] [ P* ] [ D ] [ D ] [ A [ A* ] [ P ] [ A [ R ] [ C ] [ U ] [ E [ H [ A* ] [ R ] [ P ] [ D ] ] [ U ] [ L ] [ H [ A ] [ P ] ] ] ] ]	[A*][P*][D][D][A]
439	1.47	1 	D	1.44->1.47	bien	1.44	FN	1.43->1.44	[A* Américains] [R qui] [P rient] [D bien] 	[ A* ] [ R ] [ P ] [ D ]	[A*][R][P][D]
440	1.8	1 	D	1.2->1.8	chaudement	1.2	FN	1.1->1.2	[A IMPLICIT] [A [E Mon] [C article] ] [F fut] [D chaudement] [P discuté] 	[ A ] [ A [ E ] [ C ] ] [ F ] [ D ] [ P ]	[A][A][F][D][P]
440	1.44	1 	D	1.31->1.44	laissait	1.31	FN	1.1->1.31	[A [E La] [C solution] [E [A* solution] [R qu'] [A il] [P proposait] ] ] ... [D laissait] [S libre] [A [P carrière] [A [R à] [E l'] [C imagination] ] ] 	[ A [ E ] [ C ] [ E [ A* ] [ R ] [ A ] [ P ] ] ] [ D ] [ S ] [ A [ P ] [ A [ R ] [ E ] [ C ] ] ]	[A][D][S][A]
440	1.76	1 	D	1.71->1.76	précisément	1.71	FN	1.1->1.71	[A [E la] [C mer] ] [S est] [D précisément] [A [E leur] [E meilleur] [C véhicule] [U ,] [E [E le] [E seul] [C milieu] [E [R où] [A [E ces] [C géants] [E [A* milieu] [A [C* géants] [R près] ] [R desquels] [A [E les] [C animaux] [E terrestres] [U ,] [E [C éléphants] [N ou] [C rhinocéros] ] ] [U ,] [D ne ... que] [S sont] ... [A [E des] [C nains] ] ] ] [U ,] [U -] [D puissent] [P [C se produire] [N et] [C se développer] ] ] ] ] 	[ A [ E ] [ C ] ] [ S ] [ D ] [ A [ E ] [ E ] [ C ] [ U ] [ E [ E ] [ E ] [ C ] [ E [ R ] [ A [ E ] [ C ] [ E [ A* ] [ A [ ] [ R ] ] [ R ] [ A [ E ] [ C ] [ E ] [ U ] [ E [ C ] [ N ] [ C ] ] ] [ U ] [ D ] [ S ] [ A [ E ] [ C ] ] ] ] [ U ] [ U ] [ D ] [ P [ C ] [ N ] [ C ] ] ] ] ]	[A][S][D][A]
440	1.105	2 	D	1.91->1.105	ne ... que	1.91	FN	1.88->1.91	[A* milieu] [A [C* géants] [R près] ] [R desquels] [A [E les] [C animaux] [E terrestres] [U ,] [E [C éléphants] [N ou] [C rhinocéros] ] ] [U ,] [D ne ... que] [S sont] ... [A [E des] [C nains] ] 	[ A* ] [ A [ ] [ R ] ] [ R ] [ A [ E ] [ C ] [ E ] [ U ] [ E [ C ] [ N ] [ C ] ] ] [ U ] [ D ] [ S ] [ A [ E ] [ C ] ]	[A*][A][R][A][U][D][S][A]
440	1.112	1 	D	1.86->1.112	puissent	1.86	FN	1.82->1.86	[R où] [A [E ces] [C géants] [E [A* milieu] [A [C* géants] [R près] ] [R desquels] [A [E les] [C animaux] [E terrestres] [U ,] [E [C éléphants] [N ou] [C rhinocéros] ] ] [U ,] [D ne ... que] [S sont] ... [A [E des] [C nains] ] ] ] [U ,] [U -] [D puissent] [P [C se produire] [N et] [C se développer] ] 	[ R ] [ A [ E ] [ C ] [ E [ A* ] [ A [ ] [ R ] ] [ R ] [ A [ E ] [ C ] [ E ] [ U ] [ E [ C ] [ N ] [ C ] ] ] [ U ] [ D ] [ S ] [ A [ E ] [ C ] ] ] ] [ U ] [ U ] [ D ] [ P [ C ] [ N ] [ C ] ]	[R][A][U][U][D][P]
440	1.188	1 	D	1.185->1.188	non	1.185	FN	1.1->1.185	[S IMPLICIT] [A Pourquoi] [D non] 	[ S ] [ A ] [ D ]	[S][A][D]
440	1.248	3 	D	1.241->1.248	[C peu] [R à] [C peu] 	1.241	FN	1.236->1.241	[A* moule] [R que] [A [E le] [C temps] ] [F a] [P réduit] [D [C peu] [R à] [C peu] ] 	[ A* ] [ R ] [ A [ E ] [ C ] ] [ F ] [ P ] [ D [ C ] [ R ] [ C ] ]	[A*][R][A][F][P][D]
440	1.267	2 	D	1.253->1.267	n' ... pas	1.253	FN	1.1->1.253	[A Pourquoi] [A [E la] [C mer] [U ,] [E [R dans] [E ses] [C profondeurs] [E [A IMPLICIT] [A* profondeurs] [P ignorées] ] ] ] [U ,] [D n' ... pas] [F aurait] [U -] [A elle] ... [P gardé] [A [E ces] [E vastes] [C échantillons] [E [R de] [E la] [C vie] [E [R d'] [E un] [E autre] [C âge] ] ] ] 	[ A ] [ A [ E ] [ C ] [ U ] [ E [ R ] [ E ] [ C ] [ E [ A ] [ A* ] [ P ] ] ] ] [ U ] [ D ] [ F ] [ U ] [ A ] [ P ] [ A [ E ] [ E ] [ C ] [ E [ R ] [ E ] [ C ] [ E [ R ] [ E ] [ E ] [ C ] ] ] ]	[A][A][U][D][F][U][A][P][A]
440	1.289	1 	D	1.286->1.289	ne	1.286	FN	1.1->1.286	[A elle] [F qui] [D ne] [P se modifie] [T jamais] 	[ A ] [ F ] [ D ] [ P ] [ T ]	[A][F][D][P][T]
440	1.300	2 	D	1.294->1.300	[E presque] [C incessamment] 	1.294	FN	1.1->1.294	[A [E le] [C noyau] [E terrestre] ] [P change] [D [E presque] [C incessamment] ] 	[ A [ E ] [ C ] [ E ] ] [ P ] [ D [ E ] [ C ] ]	[A][P][D]
440	1.306	2 	D	1.304->1.306	ne ... pas	1.304	FN	1.1->1.304	[A Pourquoi] [D ne ... pas] [P cacherait ... elle] [U -] ... [A [R dans] [E son] [C sein] ] [A [E les] [E dernières] [C variétés] [E [R de] [E ces] [C espèces] [E titanesques] [U ,] [E [H [R dont] [A [E* espèces] [E les] [C années] ] [S sont] [A [E des] [C siècles] ] ] [U ,] [L et] [H [S* sont] [A [E* espèces] [E les] [C siècles] ] [A [E des] [C millénaires] [U ?] ] ] ] ] ] 	[ A ] [ D ] [ P ] [ U ] [ A [ R ] [ E ] [ C ] ] [ A [ E ] [ E ] [ C ] [ E [ R ] [ E ] [ C ] [ E ] [ U ] [ E [ H [ R ] [ A [ ] [ E ] [ C ] ] [ S ] [ A [ E ] [ C ] ] ] [ U ] [ L ] [ H [ S* ] [ A [ ] [ E ] [ C ] ] [ A [ E ] [ C ] [ U ] ] ] ] ] ]	[A][D][P][U][A][A]
441	1.5	2 	D	1.3->1.5	[E me] [C laisse] 	1.3	FN	1.1->1.3	[A je] [D [E me] [C laisse] ] [P entraîner] [A [R à] [E des] [C rêveries] [E [R qu'] [F il] [D ne ... plus] [D m' appartient] ... [P [R d'] [C entretenir] ] ] ] 	[ A ] [ D [ E ] [ C ] ] [ P ] [ A [ R ] [ E ] [ C ] [ E [ R ] [ F ] [ D ] [ D ] [ P [ R ] [ C ] ] ] ]	[A][D][P][A]
441	1.16	2 	D	1.13->1.16	ne ... plus	1.13	FN	1.9->1.13	[R qu'] [F il] [D ne ... plus] [D m' appartient] ... [P [R d'] [C entretenir] ] 	[ R ] [ F ] [ D ] [ D ] [ P [ R ] [ C ] ]	[R][F][D][D][P]
441	1.17	2 	D	1.13->1.17	m' appartient	1.13	FN	1.9->1.13	[R qu'] [F il] [D ne ... plus] [D m' appartient] ... [P [R d'] [C entretenir] ] 	[ R ] [ F ] [ D ] [ D ] [ P [ R ] [ C ] ]	[R][F][D][D][P]
441	1.69	1 	D	1.70->1.69	sans	1.70	FN	1.1->1.70	[A* public] [D* sans] [P conteste] 	[ A* ] [ D* ] [ P ]	[A*][D*][P]
441	1.83	1 	D	1.81->1.83	n'	1.81	FN	1.76->1.81	[A* être] [R qui] [D n'] [F avait] [A rien] [P [R de] [C commun] ] [A [R avec] [E les] [E fabuleux] [C serpents] [E [R de] [C mer] [U .] ] ] 	[ A* ] [ R ] [ D ] [ F ] [ A ] [ P [ R ] [ C ] ] [ A [ R ] [ E ] [ E ] [ C ] [ E [ R ] [ C ] [ U ] ] ]	[A*][R][D][F][A][P][A]
442	1.8	2 	D	1.4->1.8	ne ... qu'	1.4	FN	1.1->1.4	[A [E les] [C uns] ] [D ne ... qu'] [P virent] [A là] ... [A [E un] [C problème] [E [E purement] [C scientifique] ] [E [A IMPLICIT] [A* problème] [P [F à] [C résoudre] ] ] ] 	[ A [ E ] [ C ] ] [ D ] [ P ] [ A ] [ A [ E ] [ C ] [ E [ E ] [ C ] ] [ E [ A ] [ A* ] [ P [ F ] [ C ] ] ] ]	[A][D][P][A][A]
442	1.29	1 	D	1.28->1.29	plus	1.28	FN	1.24->1.28	[A* autres] [D plus] [S positifs] 	[ A* ] [ D ] [ S ]	[A*][D][S]
442	1.78	1 	D	1.66->1.78	principalement	1.66	FN	1.1->1.66	[A [E Les] [C journaux] [E [C industriels] [N et] [C commerciaux] ] ] [P traitèrent] [A [E la] [C question] ] [D principalement] [A [R à] [E ce] [C point de vue] ] 	[ A [ E ] [ C ] [ E [ C ] [ N ] [ C ] ] ] [ P ] [ A [ E ] [ C ] ] [ D ] [ A [ R ] [ E ] [ C ] ]	[A][P][A][D][A]
443	1.19	2 	D	1.10->1.19	[E les] [C premiers] 	1.10	FN	1.1->1.10	[A [E les] [C États] [E [R de] [E l'] [C Union] ] ] [P se déclarèrent] [D [E les] [C premiers] ] 	[ A [ E ] [ C ] [ E [ R ] [ E ] [ C ] ] ] [ P ] [ D [ E ] [ C ] ]	[A][P][D]
443	1.85	1 	D	1.82->1.85	activement	1.82	FN	1.77->1.82	[A* Farragut] [R qui] [P pressa] [D activement] [A [E l'] [C armement] [E [R de] [E sa] [C frégate] [U .] ] ] 	[ A* ] [ R ] [ P ] [ D ] [ A [ E ] [ C ] [ E [ R ] [ E ] [ C ] [ U ] ] ]	[A*][R][P][D][A]
444	1.32	2 	D	1.28->1.32	ne ... plus	1.28	FN	1.1->1.28	[A [E le] [C monstre] ] [D ne ... plus] [P reparut] 	[ A [ E ] [ C ] ] [ D ] [ P ]	[A][D][P]
444	1.42	1 	D	1.35->1.42	n'	1.35	FN	1.1->1.35	[T [R Pendant] [E deux] [C mois] ] [U ,] [A personne] [D n'] [A en] [P entendit] [A [A IMPLICIT] [A* en] [P parler] ] 	[ T [ R ] [ E ] [ C ] ] [ U ] [ A ] [ D ] [ A ] [ P ] [ A [ A ] [ A* ] [ P ] ]	[T][U][A][D][A][P][A]
444	1.50	1 	D	1.49->1.50	Aucun	1.49	FN	1.1->1.49	[D Aucun] [A navire] [D ne] [A le] [P rencontra] 	[ D ] [ A ] [ D ] [ A ] [ P ]	[D][A][D][A][P]
444	1.52	1 	D	1.49->1.52	ne	1.49	FN	1.1->1.49	[D Aucun] [A navire] [D ne] [A le] [P rencontra] 	[ D ] [ A ] [ D ] [ A ] [ P ]	[D][A][D][A][P]
444	1.79	1 	D	1.75->1.79	tant	1.75	FN	1.1->1.75	[A On] [A en] [F avait] [D tant] [P causé] [U ,] [F et] [A [E même] [R par] [E le] [C câble] [E transatlantique] ] 	[ A ] [ A ] [ F ] [ D ] [ P ] [ U ] [ F ] [ A [ E ] [ R ] [ E ] [ C ] [ E ] ]	[A][A][F][D][P][U][F][A]
445	1.29	2 	D	1.4->1.29	ne ... plus	1.4	FN	1.1->1.4	[A [E la] [C frégate] [E [H [A* frégate] [S armée] [A [R pour] [E une] [C campagne] [E lointaine] ] ] [L et] [H [A* frégate] [S pourvue] [A [R de] [E formidables] [C engins] [E [R de] [C pêche] ] ] ] ] ] [U ,] [A on] [D ne ... plus] [P savait] ... [A [A où] [A la] [P diriger] ] 	[ A [ E ] [ C ] [ E [ H [ A* ] [ S ] [ A [ R ] [ E ] [ C ] [ E ] ] ] [ L ] [ H [ A* ] [ S ] [ A [ R ] [ E ] [ C ] [ E [ R ] [ C ] ] ] ] ] ] [ U ] [ A ] [ D ] [ P ] [ A [ A ] [ A ] [ P ] ]	[A][U][A][D][P][A]
446	1.17	2 	D	1.15->1.17	n' ... pas	1.15	FN	1.1->1.15	[A On] [D n' ... pas] [P accorda] ... [T [E vingt-quatre] [C heures] ] [A [R de] [C répit] ] [A [R au] [E commandant] [C Farragut] ] 	[ A ] [ D ] [ P ] [ T [ E ] [ C ] ] [ A [ R ] [ C ] ] [ A [ R ] [ E ] [ C ] ]	[A][D][P][T][A][A]
