299	1.30	1 	D	1.24->1.30	able	1.24	FN	1.6->1.24	[A [E No] [C soundings] ] [F have] [F been] [D able] [F to] [P reach] [A them] 	[ A [ E ] [ C ] ] [ F ] [ F ] [ D ] [ F ] [ P ] [ A ]	[A][F][F][D][F][P][A]
299	1.90	1 	D	1.87->1.90	almost	1.87	FN	1.6->1.87	[A It] [F 's] [D almost] [D beyond] [P conjecture] [U .] 	[ A ] [ F ] [ D ] [ D ] [ P ] [ U ]	[A][F][D][D][P][U
299	1.91	1 	D	1.87->1.91	beyond	1.87	FN	1.6->1.87	[A It] [F 's] [D almost] [D beyond] [P conjecture] [U .] 	[ A ] [ F ] [ D ] [ D ] [ P ] [ U ]	[A][F][D][D][P][U
300	1.22	1 	D	1.9->1.22	can	1.9	FN	1.6->1.9	[A [E the] [C solution] [E [R to] [E this] [C problem] [E [A* problem] [P submitted] [A [R to] [C me] ] ] ] ] [D can] [P [C take the form] [R of] ] [A [E a] [C choice] [E [R between] [E two] [C alternatives] [U .] ] ] 	[ A [ E ] [ C ] [ E [ R ] [ E ] [ C ] [ E [ A* ] [ P ] [ A [ R ] [ C ] ] ] ] ] [ D ] [ P [ C ] [ R ] ] [ A [ E ] [ C ] [ E [ R ] [ E ] [ C ] [ U ] ] ]	[A][D][P][A]
301	1.27	1 	D	1.24->1.27	not	1.24	FN	1.6->1.24	[P* know] [A* [E every] [C variety] [E [R of] [C creature] [E [A* creature] [P populating] [A [E our] [C planet] ] ] ] ] [A we] [F do] [D not] [U .] 	[ ] [ A* [ E ] [ C ] [ E [ R ] [ C ] [ E [ A* ] [ P ] [ A [ E ] [ C ] ] ] ] ] [ A ] [ F ] [ D ] [ U ]	[][A*[E][C][E[R][C][E[A*][P][A]]]][A][F][D][U
302	1.11	1 	D	1.8->1.11	not	1.8	FN	1.5->1.8	[A we] [F do] [D not] [P know] [A [E every] [C one] [E [R of] [C them] ] ] 	[ A ] [ F ] [ D ] [ P ] [ A [ E ] [ C ] [ E [ R ] [ C ] ] ]	[A][F][D][P][A]
302	1.23	1 	D	1.21->1.23	still	1.21	FN	1.5->1.21	[A nature] [D still] [P keeps] [A [E ichthyological] [C secrets] ] [A [R from] [C us] ] 	[ A ] [ D ] [ P ] [ A [ E ] [ C ] ] [ A [ R ] [ C ] ]	[A][D][P][A][A]
302	1.35	1 	D	1.32->1.35	more	1.32	FN	1.5->1.32	[A nothing] [F is] [D more] [S admissible] 	[ A ] [ F ] [ D ] [ S ]	[A][F][D][S]
302	1.69	1 	D	1.65->1.69	basically	1.65	FN	1.63->1.65	[A* animals] [R with] [S [E a] ... [C constitution] ] [D basically] [U '] [D [E cast] [U -] [C iron] ] [U '] 	[ A* ] [ R ] [ S [ E ] [ C ] ] [ D ] [ U ] [ D [ E ] [ U ] [ C ] ] [ U ]	[A*][R][S][D][U][D][U
302	1.70	3 	D	1.65->1.70	[E cast] [U -] [C iron] 	1.65	FN	1.63->1.65	[A* animals] [R with] [S [E a] ... [C constitution] ] [D basically] [U '] [D [E cast] [U -] [C iron] ] [U '] 	[ A* ] [ R ] [ S [ E ] [ C ] ] [ D ] [ U ] [ D [ E ] [ U ] [ C ] ] [ U ]	[A*][R][S][D][U][D][U
302	1.113	1 	D	1.94->1.113	can	1.94	FN	1.77->1.94	[A* animals] [R which] [A [C [E some] [C development] [E [R or] [C other] ] ] [U ,] [C [E an] [C urge] ] [N or] [C [E a] [C whim] [E if you prefer] ] ] [U ,] [D can] [P bring] [A [R to] [E [E the] [E upper] [C level] [R of] ] [E the] [C ocean] ] [D [R for] [E long] [C intervals] [U .] ] 	[ A* ] [ R ] [ A [ C [ E ] [ C ] [ E [ R ] [ C ] ] ] [ U ] [ C [ E ] [ C ] ] [ N ] [ C [ E ] [ C ] [ E ] ] ] [ U ] [ D ] [ P ] [ A [ R ] [ E [ E ] [ E ] [ C ] [ R ] ] [ E ] [ C ] ] [ D [ R ] [ E ] [ C ] [ U ] ]	[A*][R][A][U][D][P][A][D]
302	1.124	4 	D	1.94->1.124	[R for] [E long] [C intervals] [U .] 	1.94	FN	1.77->1.94	[A* animals] [R which] [A [C [E some] [C development] [E [R or] [C other] ] ] [U ,] [C [E an] [C urge] ] [N or] [C [E a] [C whim] [E if you prefer] ] ] [U ,] [D can] [P bring] [A [R to] [E [E the] [E upper] [C level] [R of] ] [E the] [C ocean] ] [D [R for] [E long] [C intervals] [U .] ] 	[ A* ] [ R ] [ A [ C [ E ] [ C ] [ E [ R ] [ C ] ] ] [ U ] [ C [ E ] [ C ] ] [ N ] [ C [ E ] [ C ] [ E ] ] ] [ U ] [ D ] [ P ] [ A [ R ] [ E [ E ] [ E ] [ C ] [ R ] ] [ E ] [ C ] ] [ D [ R ] [ E ] [ C ] [ U ] ]	[A*][R][A][U][D][P][A][D]
303	1.27	1 	D	1.25->1.27	must	1.25	FN	1.6->1.25	[A we] [D must] [P look for] [A [E the] [C animal] [E [R in] [C question] ] ] [A [R among] [E those] [E marine] [C creatures] [E [A IMPLICIT] [A* creatures] [D already] [P cataloged] ] ] 	[ A ] [ D ] [ P ] [ A [ E ] [ C ] [ E [ R ] [ C ] ] ] [ A [ R ] [ E ] [ E ] [ C ] [ E [ A ] [ A* ] [ D ] [ P ] ] ]	[A][D][P][A][A]
303	1.42	1 	D	1.40->1.42	already	1.40	FN	1.35->1.40	[A IMPLICIT] [A* creatures] [D already] [P cataloged] 	[ A ] [ A* ] [ D ] [ P ]	[A][A*][D][P]
303	1.52	3 	D	1.46->1.52	[E would] [F be] [C inclined] 	1.46	FN	1.6->1.46	[A [R in] [E this] [C event] ] [A I] [D [E would] [F be] [C inclined] ] [F to] [P accept] [A [S [E the] [C existence] ] [A [R of] [E a] [E giant] [C narwhale] [U .] ] ] 	[ A [ R ] [ E ] [ C ] ] [ A ] [ D [ E ] [ F ] [ C ] ] [ F ] [ P ] [ A [ S [ E ] [ C ] ] [ A [ R ] [ E ] [ E ] [ C ] [ U ] ] ]	[A][A][D][F][P][A]
304	1.19	1 	D	1.7->1.19	often	1.7	FN	1.6->1.7	[A [C [E The] [E common] [C narwhale] ] [U ,] [N or] [C [E* The] [E sea] [C unicorn] ] ] [U ,] [D often] [D reaches] [S [E a] [C length] ] [A [R of] [E sixty] [C feet] ] 	[ A [ C [ E ] [ E ] [ C ] ] [ U ] [ N ] [ C [ ] [ E ] [ C ] ] ] [ U ] [ D ] [ D ] [ S [ E ] [ C ] ] [ A [ R ] [ E ] [ C ] ]	[A][U][D][D][S][A]
304	1.20	1 	D	1.7->1.20	reaches	1.7	FN	1.6->1.7	[A [C [E The] [E common] [C narwhale] ] [U ,] [N or] [C [E* The] [E sea] [C unicorn] ] ] [U ,] [D often] [D reaches] [S [E a] [C length] ] [A [R of] [E sixty] [C feet] ] 	[ A [ C [ E ] [ E ] [ C ] ] [ U ] [ N ] [ C [ ] [ E ] [ C ] ] ] [ U ] [ D ] [ D ] [ S [ E ] [ C ] ] [ A [ R ] [ E ] [ C ] ]	[A][U][D][D][S][A]
304	1.83	1 	D	1.81->1.83	would	1.81	FN	1.6->1.81	[A It] [D would] [S have] [A [C [E the] [C proportions] [E [A* proportions] [P determined] [A [R by] [E the] [C officers] [E [R of] [E the] [C Shannon] ] ] ] ] [U ,] [C [E the] [C instrument] [E [A* instrument] [S needed] [A [A IMPLICIT] [F to] [P perforate] [A [E the] [C Scotia] ] ] ] ] [U ,] [N and] [C [A* It] [S [E the] [C power] ] [A [F to] [P pierce] [A [E a] [E [C steamer] [R 's] ] [C hull] [U .] ] ] ] ] 	[ A ] [ D ] [ S ] [ A [ C [ E ] [ C ] [ E [ A* ] [ P ] [ A [ R ] [ E ] [ C ] [ E [ R ] [ E ] [ C ] ] ] ] ] [ U ] [ C [ E ] [ C ] [ E [ A* ] [ S ] [ A [ A ] [ F ] [ P ] [ A [ E ] [ C ] ] ] ] ] [ U ] [ N ] [ C [ A* ] [ S [ E ] [ C ] ] [ A [ F ] [ P ] [ A [ E ] [ E [ C ] [ R ] ] [ C ] [ U ] ] ] ] ]	[A][D][S][A]
305	1.85	3 	D	1.79->1.85	[R with] [E invariable] [C success] 	1.79	FN	1.74->1.79	[A* whales] [R which] [A [E the] [C narwhale] ] [P attacks] [D [R with] [E invariable] [C success] ] 	[ A* ] [ R ] [ A [ E ] [ C ] ] [ P ] [ D [ R ] [ E ] [ C ] ]	[A*][R][A][P][D]
305	1.102	1 	D	1.100->1.102	difficulty	1.100	FN	1.5->1.100	[A IMPLICIT] [P* wrenched] [D difficulty] 	[ A ] [ ] [ D ]	[A][][D]
305	1.116	2 	D	1.111->1.116	[C clean] [E [C* vessels] [R through] ] 	1.111	FN	1.108->1.111	[A* vessels] [R that] [A narwhales] [F have] [P pierced] [D [C clean] [E [C* vessels] [R through] ] ] 	[ A* ] [ R ] [ A ] [ F ] [ P ] [ D [ C ] [ E [ ] [ R ] ] ]	[A*][R][A][F][P][D]
306	1.18	2 	D	1.12->1.18	[E ten] [C times] 	1.12	FN	1.7->1.12	[A [E this] [C weapon] ] [F to] [F be] [D [E ten] [C times] ] [S stronger] 	[ A [ E ] [ C ] ] [ F ] [ F ] [ D [ E ] [ C ] ] [ S ]	[A][F][F][D][S]
306	1.29	2 	D	1.25->1.29	[E [E ten] [C times] ] [C more] 	1.25	FN	1.23->1.25	[A [E the] [C animal] ] [D [E [E ten] [C times] ] [C more] ] [S powerful] 	[ A [ E ] [ C ] ] [ D [ E [ E ] [ C ] ] [ C ] ] [ S ]	[A][D][S]
306	1.70	1 	D	1.67->1.70	just	1.67	FN	1.6->1.67	[A you] [P get] [D just] [A [E the] [C collision] [E [A* collision] [A we] [P need] [A [A* collision] [F to] [P cause] [A [E the] [E [P specified] [A* catastrophe] ] [C catastrophe] [U .] ] ] ] ] 	[ A ] [ P ] [ D ] [ A [ E ] [ C ] [ E [ A* ] [ A ] [ P ] [ A [ A* ] [ F ] [ P ] [ A [ E ] [ E [ P ] [ A* ] ] [ C ] [ U ] ] ] ] ]	[A][P][D][A]
307	1.12	1 	D	1.10->1.12	becomes	1.10	FN	1.5->1.10	[A information] [D becomes] [D more] [S abundant] 	[ A ] [ D ] [ D ] [ S ]	[A][D][D][S]
307	1.13	1 	D	1.10->1.13	more	1.10	FN	1.5->1.10	[A information] [D becomes] [D more] [S abundant] 	[ A ] [ D ] [ D ] [ S ]	[A][D][D][S]
307	1.26	1 	D	1.24->1.26	colossal	1.24	FN	1.19->1.24	[A* unicorn] [R of] [D colossal] [S dimensions] 	[ A* ] [ R ] [ D ] [ S ]	[A*][R][D][S]
307	1.30	2 	D	1.29->1.30	no longer	1.29	FN	1.5->1.29	[A* unicorn] [D no longer] [S armed] [A [R with] [E a] [E mere] [C lance] ] 	[ A* ] [ D ] [ S ] [ A [ R ] [ E ] [ E ] [ C ] ]	[A*][D][S][A]
307	1.72	1 	D	1.62->1.72	would	1.62	FN	1.52->1.62	[A* warships] [R whose] [A [C [E* warships] [C mass] ] [N and] [C [E* warships] [E motor] [C power] ] ] [A it] [D would] [P possess] [D simultaneously] [U .] 	[ A* ] [ R ] [ A [ C [ ] [ C ] ] [ N ] [ C [ ] [ E ] [ C ] ] ] [ A ] [ D ] [ P ] [ D ] [ U ]	[A*][R][A][A][D][P][D][U
307	1.74	1 	D	1.62->1.74	simultaneously	1.62	FN	1.52->1.62	[A* warships] [R whose] [A [C [E* warships] [C mass] ] [N and] [C [E* warships] [E motor] [C power] ] ] [A it] [D would] [P possess] [D simultaneously] [U .] 	[ A* ] [ R ] [ A [ C [ ] [ C ] ] [ N ] [ C [ ] [ E ] [ C ] ] ] [ A ] [ D ] [ P ] [ D ] [ U ]	[A*][R][A][A][D][P][D][U
308	1.46	1 	D	1.26->1.46	still	1.26	FN	1.6->1.26	[A which] ... [F is] [D still] [S possible] [U !] [U "] 	[ A ] [ F ] [ D ] [ S ] [ U ] [ U ]	[A][F][D][S][U][U
309	1.20	1 	D	1.18->1.20	could	1.18	FN	1.1->1.18	[A I] [D could] ... [P* protect] [A* dignity] 	[ A ] [ D ] [ ] [ A* ]	[A][D][][A*
309	1.24	1 	D	1.22->1.24	wanted	1.22	FN	1.1->1.22	[A I] [D wanted] [F to] [P protect] [A [E my] [E professorial] [C dignity] ] 	[ A ] [ D ] [ F ] [ P ] [ A [ E ] [ E ] [ C ] ]	[A][D][F][P][A]
309	1.33	1 	D	1.32->1.33	not	1.32	FN	1.1->1.32	[A* I] [D not] [P lay ... open] [A myself] ... [A [R to] [P laughter] [A [R from] [E the] [C Americans] [U ,] [E [R who] [L when] [H [A they] [D do] [P laugh] ] [U ,] [H [A* they] [P laugh] [D raucously] ] ] ] ] 	[ A* ] [ D ] [ P ] [ A ] [ A [ R ] [ P ] [ A [ R ] [ E ] [ C ] [ U ] [ E [ R ] [ L ] [ H [ A ] [ D ] [ P ] ] [ U ] [ H [ A* ] [ P ] [ D ] ] ] ] ]	[A*][D][P][A][A]
309	1.49	1 	D	1.47->1.49	do	1.47	FN	1.44->1.47	[A they] [D do] [P laugh] 	[ A ] [ D ] [ P ]	[A][D][P]
309	1.54	1 	D	1.52->1.54	raucously	1.52	FN	1.44->1.52	[A* they] [P laugh] [D raucously] 	[ A* ] [ P ] [ D ]	[A*][P][D]
310	1.8	1 	D	1.2->1.8	hotly	1.2	FN	1.1->1.2	[A IMPLICIT] [A [E My] [C article] ] [F was] [D hotly] [P debated] 	[ A ] [ A [ E ] [ C ] ] [ F ] [ D ] [ P ]	[A][A][F][D][P]
310	1.17	2 	D	1.13->1.17	fine old	1.13	FN	1.11->1.13	[A IMPLICIT] [P [E a] ... [C uproar] ] [D fine old] 	[ A ] [ P [ E ] [ C ] ] [ D ]	[A][P][D]
310	1.42	1 	D	1.40->1.42	free	1.40	FN	1.32->1.40	[R for] [D free] [P play] [A [R of] [E the] [C imagination] ] 	[ R ] [ D ] [ P ] [ A [ R ] [ E ] [ C ] ]	[R][D][P][A]
310	1.56	1 	D	1.55->1.56	impressive	1.55	FN	1.49->1.55	[D impressive] [P visions] [A [R of] [E unearthly] [C creatures] ] 	[ D ] [ P ] [ A [ R ] [ E ] [ C ] ]	[D][P][A]
310	1.70	1 	D	1.65->1.70	precisely	1.65	FN	1.1->1.65	[A [E the] [C sea] ] [S is] [D precisely] [A [E their] [E best] [C medium] ] 	[ A [ E ] [ C ] ] [ S ] [ D ] [ A [ E ] [ E ] [ C ] ]	[A][S][D][A]
310	1.176	1 	D	1.173->1.176	Why	1.173	FN	1.1->1.173	[S IMPLICIT] [A IMPLICIT] [D Why] [D not] 	[ S ] [ A ] [ D ] [ D ]	[S][A][D][D]
310	1.177	1 	D	1.173->1.177	not	1.173	FN	1.1->1.173	[S IMPLICIT] [A IMPLICIT] [D Why] [D not] 	[ S ] [ A ] [ D ] [ D ]	[S][A][D][D]
310	1.226	1 	D	1.222->1.226	gradually	1.222	FN	1.218->1.222	[A* mold] [R that] [A time] [F has] [D gradually] [D made] [S smaller] 	[ A* ] [ R ] [ A ] [ F ] [ D ] [ D ] [ S ]	[A*][R][A][F][D][D][S]
310	1.227	1 	D	1.222->1.227	made	1.222	FN	1.218->1.222	[A* mold] [R that] [A time] [F has] [D gradually] [D made] [S smaller] 	[ A* ] [ R ] [ A ] [ F ] [ D ] [ D ] [ S ]	[A*][R][A][F][D][D][S]
310	1.239	1 	D	1.230->1.239	could	1.230	FN	1.1->1.230	[A [R With] [E its] [E [A IMPLICIT] [P untold] [A* depths] ] [C depths] ] [U ,] [D could] [D n't] [A [E the] [C sea] ... [E [E this] [C sea] [E [H [A* sea] [R that] [D never] [P changes] ] [L while] [H [A [E the] [E land] [C masses] ] [P undergo] [D almost] [A [E continuous] [C alteration] ] ] ] ] ] [P keep alive] [A [E such] [E huge] [C specimens] [E [R of] [C life] ] [E [R from] [E another] [C age] ] ] [U ,] 	[ A [ R ] [ E ] [ E [ A ] [ P ] [ A* ] ] [ C ] ] [ U ] [ D ] [ D ] [ A [ E ] [ C ] [ E [ E ] [ C ] [ E [ H [ A* ] [ R ] [ D ] [ P ] ] [ L ] [ H [ A [ E ] [ E ] [ C ] ] [ P ] [ D ] [ A [ E ] [ C ] ] ] ] ] ] [ P ] [ A [ E ] [ E ] [ C ] [ E [ R ] [ C ] ] [ E [ R ] [ E ] [ C ] ] ] [ U ]	[A][U][D][D][A][P][A][U
310	1.240	1 	D	1.230->1.240	n't	1.230	FN	1.1->1.230	[A [R With] [E its] [E [A IMPLICIT] [P untold] [A* depths] ] [C depths] ] [U ,] [D could] [D n't] [A [E the] [C sea] ... [E [E this] [C sea] [E [H [A* sea] [R that] [D never] [P changes] ] [L while] [H [A [E the] [E land] [C masses] ] [P undergo] [D almost] [A [E continuous] [C alteration] ] ] ] ] ] [P keep alive] [A [E such] [E huge] [C specimens] [E [R of] [C life] ] [E [R from] [E another] [C age] ] ] [U ,] 	[ A [ R ] [ E ] [ E [ A ] [ P ] [ A* ] ] [ C ] ] [ U ] [ D ] [ D ] [ A [ E ] [ C ] [ E [ E ] [ C ] [ E [ H [ A* ] [ R ] [ D ] [ P ] ] [ L ] [ H [ A [ E ] [ E ] [ C ] ] [ P ] [ D ] [ A [ E ] [ C ] ] ] ] ] ] [ P ] [ A [ E ] [ E ] [ C ] [ E [ R ] [ C ] ] [ E [ R ] [ E ] [ C ] ] ] [ U ]	[A][U][D][D][A][P][A][U
310	1.265	1 	D	1.263->1.265	never	1.263	FN	1.262->1.263	[A* sea] [R that] [D never] [P changes] 	[ A* ] [ R ] [ D ] [ P ]	[A*][R][D][P]
310	1.274	1 	D	1.268->1.274	almost	1.268	FN	1.262->1.268	[A [E the] [E land] [C masses] ] [P undergo] [D almost] [A [E continuous] [C alteration] ] 	[ A [ E ] [ E ] [ C ] ] [ P ] [ D ] [ A [ E ] [ C ] ]	[A][P][D][A]
310	1.280	1 	D	1.279->1.280	Could	1.279	FN	1.1->1.279	[D Could] [D n't] [A [E the] [C heart] [E [R of] [E the] [C ocean] ] ] [P hide] [A [E the] [C last] ] 	[ D ] [ D ] [ A [ E ] [ C ] [ E [ R ] [ E ] [ C ] ] ] [ P ] [ A [ E ] [ C ] ]	[D][D][A][P][A]
310	1.281	1 	D	1.279->1.281	n't	1.279	FN	1.1->1.279	[D Could] [D n't] [A [E the] [C heart] [E [R of] [E the] [C ocean] ] ] [P hide] [A [E the] [C last] ] 	[ D ] [ D ] [ A [ E ] [ C ] [ E [ R ] [ E ] [ C ] ] ] [ P ] [ A [ E ] [ C ] ]	[D][D][A][P][A]
311	1.5	1 	D	1.3->1.5	must	1.3	FN	1.1->1.3	[A I] [D must] [D n't] [P let] [A [A [E these] [C fantasies] ] [P run away] [A [R with] [C me] ] ] 	[ A ] [ D ] [ D ] [ P ] [ A [ A [ E ] [ C ] ] [ P ] [ A [ R ] [ C ] ] ]	[A][D][D][P][A]
311	1.6	1 	D	1.3->1.6	n't	1.3	FN	1.1->1.3	[A I] [D must] [D n't] [P let] [A [A [E these] [C fantasies] ] [P run away] [A [R with] [C me] ] ] 	[ A ] [ D ] [ D ] [ P ] [ A [ A [ E ] [ C ] ] [ P ] [ A [ R ] [ C ] ] ]	[A][D][D][P][A]
312	1.9	1 	D	1.4->1.9	purely	1.4	FN	1.1->1.4	[A [E some] ... [C* people] ] [P saw] [A it] [D purely] [A [R as] [E a] [E scientific] [C problem] [E [A IMPLICIT] [A* problem] [F to] [F be] [P solved] ] ] 	[ A [ E ] [ ] ] [ P ] [ A ] [ D ] [ A [ R ] [ E ] [ E ] [ C ] [ E [ A ] [ A* ] [ F ] [ F ] [ P ] ] ]	[A][P][A][D][A]
312	1.61	1 	D	1.58->1.61	transoceanic	1.58	FN	1.55->1.58	[A IMPLICIT] [R of] [D transoceanic] [P travel] 	[ A ] [ R ] [ D ] [ P ]	[A][R][D][P]
312	1.77	1 	D	1.64->1.77	chiefly	1.64	FN	1.1->1.64	[A [E The] [E [C industrial] [N and] [C commercial] ] [C newspapers] ] [P dealt] [A [R with] [E the] [C question] ] [D chiefly] [A [R from] [E this] [C viewpoint] ] 	[ A [ E ] [ E [ C ] [ N ] [ C ] ] [ C ] ] [ P ] [ A [ R ] [ E ] [ C ] ] [ D ] [ A [ R ] [ E ] [ C ] ]	[A][P][A][D][A]
312	1.112	1 	D	1.110->1.112	threatened	1.110	FN	1.98->1.110	[A* companies] [U -] [R who] [D threatened] [F to] [P raise] [A [E their] [E premium] [C rates] ] 	[ A* ] [ U ] [ R ] [ D ] [ F ] [ P ] [ A [ E ] [ E ] [ C ] ]	[A*][U][R][D][F][P][A]
313	1.33	2 	D	1.27->1.33	under way	1.27	FN	1.1->1.27	[A [R In] [C New York] ] [P preparations] [F were] [D under way] [A [R for] [E an] [C expedition] [E [A IMPLICIT] [A* expedition] [P designed] [A [A IMPLICIT] [F to] [P chase] [A [E this] [C narwhale] ] ] ] ] 	[ A [ R ] [ C N ] ] [ P ] [ F ] [ D ] [ A [ R ] [ E ] [ C ] [ E [ A ] [ A* ] [ P ] [ A [ A ] [ F ] [ P ] [ A [ E ] [ C ] ] ] ] ]	[A][P][F][D][A]
313	1.96	1 	D	1.93->1.96	energetically	1.93	FN	1.87->1.93	[A* Farragut] [R who] [P pressed ... forward] [D energetically] ... [A [A* Farragut] [R with] [P [E the] [C arming] ] [A [R of] [E his] [C frigate] [U .] ] ] 	[ A* ] [ R ] [ P ] [ D ] [ A [ A* ] [ R ] [ P [ E ] [ C ] ] [ A [ R ] [ E ] [ C ] [ U ] ] ]	[A*][R][P][D][A]
314	1.20	1 	D	1.13->1.20	made	1.13	FN	1.1->1.13	[A IMPLICIT] [P [E a] [C decision] ] [F had] [F been] [D made] [A [A IMPLICIT] [F to] [P chase] [A [E the] [C monster] ] ] 	[ A ] [ P [ E ] [ C ] ] [ F ] [ F ] [ D ] [ A [ A ] [ F ] [ P ] [ A [ E ] [ C ] ] ]	[A][P][F][F][D][A]
314	1.35	1 	D	1.34->1.35	no	1.34	FN	1.29->1.34	[A* monster] [D no] [D further] [P appearances] 	[ A* ] [ D ] [ D ] [ P ]	[A*][D][D][P]
314	1.36	1 	D	1.34->1.36	further	1.34	FN	1.29->1.34	[A* monster] [D no] [D further] [P appearances] 	[ A* ] [ D ] [ D ] [ P ]	[A*][D][D][P]
314	1.54	1 	D	1.53->1.54	Not	1.53	FN	1.1->1.53	[D Not] [A [E a] [E single] [C ship] ] [P encountered] [A it] 	[ D ] [ A [ E ] [ E ] [ C ] ] [ P ] [ A ]	[D][A][P][A]
314	1.83	1 	D	1.80->1.83	constantly	1.80	FN	1.1->1.80	[A People] [F were] [D constantly] [P babbling] [A [R about] [E the] [C creature] ] [U ,] [G even] [A [R via] [E the] [E Atlantic] [C Cable] ] 	[ A ] [ F ] [ D ] [ P ] [ A [ R ] [ E ] [ C ] ] [ U ] [ G ] [ A [ R ] [ E ] [ E ] [ C ] ]	[A][F][D][P][A][U][G][A]
315	1.80	1 	D	1.50->1.80	again	1.50	FN	1.44->1.50	[R that] [A [E the] [C Tampico] [U ,] [E [E a] [C steamer] [E [R on] [E the] [E San Francisco] [C line] ] [E [A* steamer] [P sailing] [A [R from] [C California] ] [A [R to] [C Shanghai] ] ] ] ] [U ,] [F had] [P sighted] [A [E the] [C animal] ] [D again] [U ,] [T [E three] [C weeks] [R before] ] [A [R in] [E the] [E northerly] [C seas] [E [R of] [E the] [C Pacific] [U .] ] ] 	[ R ] [ A [ E ] [ C ] [ U ] [ E [ E ] [ C ] [ E [ R ] [ E ] [ E S ] [ C ] ] [ E [ A* ] [ P ] [ A [ R ] [ C ] ] [ A [ R ] [ C ] ] ] ] ] [ U ] [ F ] [ P ] [ A [ E ] [ C ] ] [ D ] [ U ] [ T [ E ] [ C ] [ R ] ] [ A [ R ] [ E ] [ E ] [ C ] [ E [ R ] [ E ] [ C ] [ U ] ] ]	[R][A][U][F][P][A][D][U][T][A]
316	1.9	1 	D	1.7->1.9	intense	1.7	FN	1.2->1.7	[A IMPLICIT] [D intense] [P excitement] 	[ A ] [ D ] [ P ]	[A][D][P]
316	1.13	2 	D	1.12->1.13	[C Not] [E even] 	1.12	FN	1.1->1.12	[D [C Not] [E even] ] [A [A IMPLICIT] [P [E a] ... [C breather] ] [T [E 24] [U -] [C hour] ] ] [F was] [P granted] [A [R to] [E Commander] [C Farragut] ] 	[ D [ C ] [ E ] ] [ A [ A ] [ P [ E ] [ C ] ] [ T [ E ] [ U ] [ C ] ] ] [ F ] [ P ] [ A [ R ] [ E ] [ C ] ]	[D][A][F][P][A]
316	1.54	1 	D	1.53->1.54	Not	1.53	FN	1.1->1.53	[D Not] [A [E a] [C crewman] ] [F was] [S missing] [A [R from] [E his] [C post] ] 	[ D ] [ A [ E ] [ C ] ] [ F ] [ S ] [ A [ R ] [ E ] [ C ] ]	[D][A][F][S][A]
316	1.71	1 	D	1.69->1.71	needed	1.69	FN	1.1->1.69	[A he] [D needed] [D only] [F to] [P [C fire] [N and] [C stoke] ] [A [E his] [C furnaces] ] 	[ A ] [ D ] [ D ] [ F ] [ P [ C ] [ N ] [ C ] ] [ A [ E ] [ C ] ]	[A][D][D][F][P][A]
316	1.72	1 	D	1.69->1.72	only	1.69	FN	1.1->1.69	[A he] [D needed] [D only] [F to] [P [C fire] [N and] [C stoke] ] [A [E his] [C furnaces] ] 	[ A ] [ D ] [ D ] [ F ] [ P [ C ] [ N ] [ C ] ] [ A [ E ] [ C ] ]	[A][D][D][F][P][A]
316	1.92	1 	D	1.82->1.92	would	1.82	FN	1.1->1.82	[A [E [E Half] [E a] [C day] [R 's] ] [C delay] ] [D would] [F have] [F been] [S unforgivable] 	[ A [ E [ E ] [ E ] [ C ] [ R ] ] [ C ] ] [ D ] [ F ] [ F ] [ S ]	[A][D][F][F][S]
316	1.104	3 	D	1.103->1.104	nothing more than	1.103	FN	1.98->1.103	[A* Farragut] [D nothing more than] [F to] [P go forth] [U .] 	[ A* ] [ D ] [ F ] [ P ] [ U ]	[A*][D][F][P][U
318	1.16	2 	D	1.14->1.16	[E would] [C like] 	1.14	FN	1.12->1.14	[A you] [D [E would] [C like] ] [F to] [P join] [A [P [E the] [C expedition] ] [A [R on] [E the] [C Abraham Lincoln] ] ] 	[ A ] [ D [ E ] [ C ] ] [ F ] [ P ] [ A [ P [ E ] [ C ] ] [ A [ R ] [ E ] [ C A ] ] ]	[A][D][F][P][A]
318	1.38	1 	D	1.30->1.38	will	1.30	FN	1.12->1.30	[A [E the] [C government] [E [R of] [E the] [C Union] ] ] [D will] [F be] [D pleased] [F to] [P regard] [A you] [A [R as] [A [C France] [R 's] ] [P representative] ] [A [A IMPLICIT] [R in] [P [E this] [C undertaking] ] ] 	[ A [ E ] [ C ] [ E [ R ] [ E ] [ C ] ] ] [ D ] [ F ] [ D ] [ F ] [ P ] [ A ] [ A [ R ] [ A [ C ] [ R ] ] [ P ] ] [ A [ A ] [ R ] [ P [ E ] [ C ] ] ]	[A][D][F][D][F][P][A][A][A]
318	1.40	1 	D	1.30->1.40	pleased	1.30	FN	1.12->1.30	[A [E the] [C government] [E [R of] [E the] [C Union] ] ] [D will] [F be] [D pleased] [F to] [P regard] [A you] [A [R as] [A [C France] [R 's] ] [P representative] ] [A [A IMPLICIT] [R in] [P [E this] [C undertaking] ] ] 	[ A [ E ] [ C ] [ E [ R ] [ E ] [ C ] ] ] [ D ] [ F ] [ D ] [ F ] [ P ] [ A ] [ A [ R ] [ A [ C ] [ R ] ] [ P ] ] [ A [ A ] [ R ] [ P [ E ] [ C ] ] ]	[A][D][F][D][F][P][A][A][A]
